iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.025673645116716767,0.027603,0.004552914721387182,0.50004,0.8999471007548476,-7.6575329191827235,[0.         0.         0.         0.         0.0121909  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01283232 0.         0.         0.         0.         0.         0.         0.         0.         0.96222505 0.         0.         0.01275173],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.94,1,4,,problem_solving,10
100,0.009750242163588805,0.064178,0.004647321208964631,0.504,0.894725436791504,2.3042416472290608,[0.         0.         0.         0.         0.95910863 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01557145 0.         0.         0.         0.01265996 0.         0.         0.         0.         0.01265996],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.94,1,4,,problem_solving,10
200,0.009750242163588805,0.064178,0.004647321208964631,0.508,0.8894817858241639,-0.8724641351947441,[0.         0.         0.         0.         0.95910863 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01557145 0.         0.         0.         0.01265996 0.         0.         0.         0.         0.01265996],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.94,1,4,,problem_solving,10
300,0.009365070826541323,0.065777,0.0030801835063655326,0.512,0.8842688659329022,2.4131443498670806,[0.         0.         0.         0.         0.01384777 0.         0.         0.01384777 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95269888 0.         0.01960558 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.94,1,4,,problem_solving,10
400,0.008811501041035194,0.062819,0.007890152788808944,0.516,0.879086497014382,0.5615764983468989,[0.         0.         0.01427905 0.         0.01427905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9528535  0.         0.01858841 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.94,1,4,,problem_solving,10
500,0.008811501041035194,0.062819,0.007890152788808944,0.52,0.8739345000207845,-2.402391113482206,[0.         0.         0.01427905 0.         0.01427905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9528535  0.         0.01858841 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.94,1,4,,problem_solving,10
600,0.008811501041035194,0.062819,0.007890152788808944,0.524,0.8688126969536234,0.8073124258430051,[0.         0.         0.01427905 0.         0.01427905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9528535  0.         0.01858841 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.94,1,4,,problem_solving,10
700,0.008811501041035194,0.062819,0.007890152788808944,0.528,0.8637209108575947,2.1472149704429278,[0.         0.         0.01427905 0.         0.01427905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9528535  0.         0.01858841 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.94,1,4,,problem_solving,10
800,0.008811501041035194,0.062819,0.007890152788808944,0.532,0.8586589658144633,0.4361435777153663,[0.         0.         0.01427905 0.         0.01427905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9528535  0.         0.01858841 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.94,1,4,,problem_solving,10
900,0.008811501041035194,0.062819,0.007890152788808944,0.536,0.8536266869369854,0.8514737462244846,[0.         0.         0.01427905 0.         0.01427905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9528535  0.         0.01858841 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.94,1,4,,problem_solving,10
1000,0.008811501041035194,0.062819,0.007890152788808944,0.54,0.8486239003628652,4.335608274912852,[0.         0.         0.01427905 0.         0.01427905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9528535  0.         0.01858841 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.94,1,4,,problem_solving,10
1100,0.008811501041035194,0.062819,0.007890152788808944,0.544,0.8436504332487491,2.385683057349556,[0.         0.         0.01427905 0.         0.01427905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9528535  0.         0.01858841 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.94,1,4,,problem_solving,10
